filepath,emotion_code,emotion,actor,gender
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-04-02-01-02-11_song.png,04,sad,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-03-02-01-02-11_song.png,03,happy,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-03-02-02-01-11_song.png,03,happy,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-03-01-02-01-11_song.png,03,happy,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-03-02-02-02-11_song.png,03,happy,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-05-01-02-01-11_song.png,05,angry,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-03-01-01-01-11_song.png,03,happy,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-04-01-02-01-11_song.png,04,sad,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-04-01-02-02-11_song.png,04,sad,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-02-02-02-02-11_song.png,02,calm,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-01-01-02-01-11_song.png,01,neutral,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-02-02-01-01-11_song.png,02,calm,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-04-01-01-02-11_song.png,04,sad,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-03-02-01-01-11_song.png,03,happy,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-02-01-01-02-11_song.png,02,calm,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-02-01-02-02-11_song.png,02,calm,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-04-02-02-02-11_song.png,04,sad,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-02-01-01-01-11_song.png,02,calm,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-06-01-02-01-11_song.png,06,fearful,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-06-01-02-02-11_song.png,06,fearful,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-05-02-02-01-11_song.png,05,angry,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-05-01-02-02-11_song.png,05,angry,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-06-02-01-01-11_song.png,06,fearful,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-06-01-01-02-11_song.png,06,fearful,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-06-02-01-02-11_song.png,06,fearful,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-06-01-01-01-11_song.png,06,fearful,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-06-02-02-02-11_song.png,06,fearful,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-05-02-01-01-11_song.png,05,angry,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-06-02-02-01-11_song.png,06,fearful,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-05-02-02-02-11_song.png,05,angry,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-06-02-01-02-05_song.png,06,fearful,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-04-01-01-01-05_song.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_11_03-02-05-02-01-02-11_song.png,05,angry,11,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-06-02-02-02-05_song.png,06,fearful,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-02-01-02-02-05_song.png,02,calm,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-05-02-02-02-05_song.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-04-01-02-02-05_song.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-05-01-02-02-05_song.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-04-02-02-02-05_song.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-01-01-01-01-05_song.png,01,neutral,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-02-01-01-01-05_song.png,02,calm,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-04-01-02-01-05_song.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-01-01-01-02-05_song.png,01,neutral,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-02-02-02-02-05_song.png,02,calm,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-02-01-01-02-05_song.png,02,calm,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-06-01-02-01-05_song.png,06,fearful,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-03-01-01-01-05_song.png,03,happy,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-03-02-01-01-05_song.png,03,happy,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-05-02-01-02-05_song.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-05-01-02-01-05_song.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-04-02-02-01-05_song.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-02-01-02-01-05_song.png,02,calm,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-06-02-01-01-05_song.png,06,fearful,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-06-01-01-01-05_song.png,06,fearful,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-04-02-01-02-05_song.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-03-02-02-02-05_song.png,03,happy,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-03-02-02-01-05_song.png,03,happy,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-05-02-01-01-05_song.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-06-01-01-02-05_song.png,06,fearful,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-01-01-02-01-05_song.png,01,neutral,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-06-01-02-02-05_song.png,06,fearful,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-05-02-02-01-05_song.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-03-01-02-02-05_song.png,03,happy,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-04-02-01-01-05_song.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-03-01-01-02-05_song.png,03,happy,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-06-02-02-01-05_song.png,06,fearful,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-03-02-01-02-05_song.png,03,happy,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-05-01-01-02-05_song.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-04-01-01-02-05_song.png,04,sad,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-02-02-01-01-05_song.png,02,calm,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-05-01-01-01-05_song.png,05,angry,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-02-02-02-01-05_song.png,02,calm,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-03-01-02-01-05_song.png,03,happy,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-02-02-01-02-05_song.png,02,calm,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_05_03-02-01-01-02-02-05_song.png,01,neutral,05,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-05-02-01-02-13_song.png,05,angry,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-02-02-01-01-13_song.png,02,calm,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-05-02-02-01-13_song.png,05,angry,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-05-02-01-01-13_song.png,05,angry,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-01-01-01-02-13_song.png,01,neutral,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-06-02-02-01-13_song.png,06,fearful,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-06-02-01-01-13_song.png,06,fearful,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-03-02-01-02-13_song.png,03,happy,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-03-01-01-02-13_song.png,03,happy,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-04-02-01-01-13_song.png,04,sad,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-04-01-01-01-13_song.png,04,sad,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-06-02-02-02-13_song.png,06,fearful,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-02-01-01-02-13_song.png,02,calm,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-06-01-01-01-13_song.png,06,fearful,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-02-01-02-01-13_song.png,02,calm,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-04-02-01-02-13_song.png,04,sad,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-03-01-02-01-13_song.png,03,happy,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-05-01-01-02-13_song.png,05,angry,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-06-01-02-01-13_song.png,06,fearful,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-04-02-02-01-13_song.png,04,sad,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-05-01-01-01-13_song.png,05,angry,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-05-02-02-02-13_song.png,05,angry,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-02-02-02-01-13_song.png,02,calm,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-05-01-02-01-13_song.png,05,angry,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-06-01-02-02-13_song.png,06,fearful,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-02-01-02-02-13_song.png,02,calm,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-03-02-02-02-13_song.png,03,happy,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-02-01-01-01-13_song.png,02,calm,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-03-01-02-02-13_song.png,03,happy,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-01-01-01-01-13_song.png,01,neutral,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-01-01-02-02-13_song.png,01,neutral,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-03-01-01-01-13_song.png,03,happy,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-04-02-02-02-13_song.png,04,sad,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-06-02-01-02-13_song.png,06,fearful,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-01-01-02-01-13_song.png,01,neutral,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-04-01-02-01-13_song.png,04,sad,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-05-01-02-02-13_song.png,05,angry,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-03-02-01-01-13_song.png,03,happy,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-04-01-01-02-13_song.png,04,sad,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-03-02-02-01-13_song.png,03,happy,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-02-02-01-02-13_song.png,02,calm,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-02-02-02-02-13_song.png,02,calm,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-04-01-02-02-13_song.png,04,sad,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-05-01-02-01-07_song.png,05,angry,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-04-01-01-02-07_song.png,04,sad,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_13_03-02-06-01-01-02-13_song.png,06,fearful,13,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-06-02-01-02-07_song.png,06,fearful,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-06-01-01-02-07_song.png,06,fearful,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-02-02-02-02-07_song.png,02,calm,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-01-01-02-01-07_song.png,01,neutral,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-05-01-02-02-07_song.png,05,angry,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-01-01-02-02-07_song.png,01,neutral,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-04-02-01-02-07_song.png,04,sad,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-03-02-01-02-07_song.png,03,happy,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-05-02-01-02-07_song.png,05,angry,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-05-02-01-01-07_song.png,05,angry,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-03-02-01-01-07_song.png,03,happy,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-04-01-02-02-07_song.png,04,sad,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-03-02-02-02-07_song.png,03,happy,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-06-01-02-01-07_song.png,06,fearful,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-03-01-02-02-07_song.png,03,happy,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-03-02-02-01-07_song.png,03,happy,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-02-02-01-02-07_song.png,02,calm,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-06-01-01-01-07_song.png,06,fearful,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-01-01-01-02-07_song.png,01,neutral,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-04-01-01-01-07_song.png,04,sad,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-02-02-01-01-07_song.png,02,calm,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-04-02-01-01-07_song.png,04,sad,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-01-01-01-01-07_song.png,01,neutral,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-05-01-01-02-07_song.png,05,angry,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-05-02-02-02-07_song.png,05,angry,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-05-01-01-01-07_song.png,05,angry,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-02-01-01-01-07_song.png,02,calm,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-06-01-02-02-07_song.png,06,fearful,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-02-01-02-01-07_song.png,02,calm,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-04-02-02-01-07_song.png,04,sad,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-04-02-02-02-07_song.png,04,sad,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-02-01-02-02-07_song.png,02,calm,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-04-01-02-01-07_song.png,04,sad,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-03-01-01-02-07_song.png,03,happy,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-05-02-02-01-07_song.png,05,angry,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-03-01-02-01-07_song.png,03,happy,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-06-02-02-01-07_song.png,06,fearful,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-03-01-01-01-07_song.png,03,happy,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-02-01-01-02-07_song.png,02,calm,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-06-02-01-01-07_song.png,06,fearful,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-06-02-02-02-07_song.png,06,fearful,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-01-01-01-02-09_song.png,01,neutral,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-01-01-02-01-09_song.png,01,neutral,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_07_03-02-02-02-02-01-07_song.png,02,calm,07,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-01-01-02-02-09_song.png,01,neutral,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-02-01-01-01-09_song.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-01-01-01-01-09_song.png,01,neutral,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-02-01-02-01-09_song.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-02-01-01-02-09_song.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-02-01-02-02-09_song.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-03-01-01-02-09_song.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-04-01-01-01-09_song.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-05-01-01-02-09_song.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-02-02-01-01-09_song.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-03-01-01-01-09_song.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-05-02-01-01-09_song.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-04-02-02-01-09_song.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-03-01-02-02-09_song.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-03-02-01-02-09_song.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-06-02-01-01-09_song.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-05-02-02-01-09_song.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-02-02-01-02-09_song.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-05-02-02-02-09_song.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-06-02-01-02-09_song.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-05-01-02-02-09_song.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-03-02-01-01-09_song.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-06-01-02-01-09_song.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-04-01-02-02-09_song.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-06-01-02-02-09_song.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-04-01-02-01-09_song.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-03-02-02-01-09_song.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-05-02-01-02-09_song.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-04-02-01-01-09_song.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-06-01-01-02-09_song.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-02-02-02-02-09_song.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-06-02-02-02-09_song.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-04-01-01-02-09_song.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-05-01-02-01-09_song.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-04-02-02-02-09_song.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-06-01-01-01-09_song.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-06-02-02-01-09_song.png,06,fearful,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-03-01-02-01-09_song.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-03-02-02-02-09_song.png,03,happy,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-05-01-01-01-09_song.png,05,angry,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-04-02-01-02-09_song.png,04,sad,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_09_03-02-02-02-02-01-09_song.png,02,calm,09,male
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-06-02-02-02-12_song.png,06,fearful,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-03-01-01-01-12_song.png,03,happy,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-01-01-02-01-12_song.png,01,neutral,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-04-01-02-02-12_song.png,04,sad,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-05-02-01-01-12_song.png,05,angry,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-01-01-01-02-12_song.png,01,neutral,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-05-01-02-02-12_song.png,05,angry,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-04-02-02-01-12_song.png,04,sad,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-01-01-01-01-12_song.png,01,neutral,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-03-02-02-01-12_song.png,03,happy,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-06-01-01-01-12_song.png,06,fearful,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-02-02-01-01-12_song.png,02,calm,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-04-02-02-02-12_song.png,04,sad,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-05-01-01-01-12_song.png,05,angry,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-04-01-02-01-12_song.png,04,sad,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-05-02-02-01-12_song.png,05,angry,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-02-01-01-02-12_song.png,02,calm,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-03-01-02-01-12_song.png,03,happy,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-02-02-02-01-12_song.png,02,calm,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-04-01-01-01-12_song.png,04,sad,12,female
/content/drive/MyDrive/audio_dataset/spectrograms_final1/Actor_12_03-02-02-01-02-01-12_song.png,02,calm,12,female
